	acousticness	analysis_url	danceability	duration_ms	energy	id	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence	like?
5	0.0404	https://api.spotify.com/v1/audio-analysis/7G83ZwD2msTtFaBQExc8QB	0.358	229960	0.804	7G83ZwD2msTtFaBQExc8QB	0.0	0	0.111	-8.534	1	0.302	91.842	3	https://api.spotify.com/v1/tracks/7G83ZwD2msTtFaBQExc8QB	audio_features	spotify:track:7G83ZwD2msTtFaBQExc8QB	0.625	no
6	0.0551	https://api.spotify.com/v1/audio-analysis/1RG1Pz45nlYNHka7JioyOT	0.571	191267	0.858	1RG1Pz45nlYNHka7JioyOT	0.665	2	0.0943	-7.066	1	0.0326	92.523	3	https://api.spotify.com/v1/tracks/1RG1Pz45nlYNHka7JioyOT	audio_features	spotify:track:1RG1Pz45nlYNHka7JioyOT	0.716	no
7	0.00101	https://api.spotify.com/v1/audio-analysis/6yIaRcvzhIrukxS4VVhil0	0.276	91240	0.91	6yIaRcvzhIrukxS4VVhil0	0.0014	2	0.276	-7.465	1	0.0491	166.469	4	https://api.spotify.com/v1/tracks/6yIaRcvzhIrukxS4VVhil0	audio_features	spotify:track:6yIaRcvzhIrukxS4VVhil0	0.935	no
8	0.000196	https://api.spotify.com/v1/audio-analysis/3RNUaNZ4ATaPXfQusDGyGd	0.286	193733	0.899	3RNUaNZ4ATaPXfQusDGyGd	0.00165	9	0.362	-12.53	0	0.0458	139.492	4	https://api.spotify.com/v1/tracks/3RNUaNZ4ATaPXfQusDGyGd	audio_features	spotify:track:3RNUaNZ4ATaPXfQusDGyGd	0.632	no
9	0.0033	https://api.spotify.com/v1/audio-analysis/523qoxtSZJE2io945dAkVk	0.406	122560	0.963	523qoxtSZJE2io945dAkVk	0.000515	4	0.11	-10.842	1	0.0408	104.729	4	https://api.spotify.com/v1/tracks/523qoxtSZJE2io945dAkVk	audio_features	spotify:track:523qoxtSZJE2io945dAkVk	0.342	no
10	0.00103	https://api.spotify.com/v1/audio-analysis/6ui6l3ZNvlrGQZArwo8195	0.274	200080	0.908	6ui6l3ZNvlrGQZArwo8195	0.00219	9	0.154	-5.419	1	0.0691	148.246	4	https://api.spotify.com/v1/tracks/6ui6l3ZNvlrGQZArwo8195	audio_features	spotify:track:6ui6l3ZNvlrGQZArwo8195	0.483	no
11	0.0391	https://api.spotify.com/v1/audio-analysis/7Me0vOSlJfaPY7Pc4GeItd	0.49	638427	0.536	7Me0vOSlJfaPY7Pc4GeItd	0.371	7	0.116	-10.83	1	0.0382	118.008	4	https://api.spotify.com/v1/tracks/7Me0vOSlJfaPY7Pc4GeItd	audio_features	spotify:track:7Me0vOSlJfaPY7Pc4GeItd	0.732	no
12	0.0103	https://api.spotify.com/v1/audio-analysis/33iQW2OneB0oNh2NfrAzqW	0.547	133440	0.733	33iQW2OneB0oNh2NfrAzqW	0.131	9	0.117	-6.558	1	0.0433	176.198	4	https://api.spotify.com/v1/tracks/33iQW2OneB0oNh2NfrAzqW	audio_features	spotify:track:33iQW2OneB0oNh2NfrAzqW	0.962	no
13	0.00365	https://api.spotify.com/v1/audio-analysis/5GXPPOmtympg9ul3hNQqW4	0.439	163347	0.87	5GXPPOmtympg9ul3hNQqW4	0.0	1	0.0672	-8.388	0	0.0585	88.156	4	https://api.spotify.com/v1/tracks/5GXPPOmtympg9ul3hNQqW4	audio_features	spotify:track:5GXPPOmtympg9ul3hNQqW4	0.538	no
14	0.0341	https://api.spotify.com/v1/audio-analysis/69cHTfo3Dc7S4sl1bQScNO	0.382	176293	0.955	69cHTfo3Dc7S4sl1bQScNO	0.0	7	0.162	-5.447	1	0.0771	88.32	4	https://api.spotify.com/v1/tracks/69cHTfo3Dc7S4sl1bQScNO	audio_features	spotify:track:69cHTfo3Dc7S4sl1bQScNO	0.205	no
15	0.0061	https://api.spotify.com/v1/audio-analysis/4BZLAm5rqqChHZlBlHuSMV	0.459	155693	0.966	4BZLAm5rqqChHZlBlHuSMV	0.0	4	0.146	-8.814	1	0.0302	103.421	4	https://api.spotify.com/v1/tracks/4BZLAm5rqqChHZlBlHuSMV	audio_features	spotify:track:4BZLAm5rqqChHZlBlHuSMV	0.38	no
16	0.0182	https://api.spotify.com/v1/audio-analysis/7weMJXfu8leOPWd4COj2Qp	0.457	171200	0.687	7weMJXfu8leOPWd4COj2Qp	0.0079	2	0.231	-7.872	1	0.0411	158.952	4	https://api.spotify.com/v1/tracks/7weMJXfu8leOPWd4COj2Qp	audio_features	spotify:track:7weMJXfu8leOPWd4COj2Qp	0.673	no
17	0.0183	https://api.spotify.com/v1/audio-analysis/0CZPjc07HBHxmZVvVnnHWx	0.499	137400	0.87	0CZPjc07HBHxmZVvVnnHWx	0.0	0	0.0512	-4.431	1	0.126	188.853	4	https://api.spotify.com/v1/tracks/0CZPjc07HBHxmZVvVnnHWx	audio_features	spotify:track:0CZPjc07HBHxmZVvVnnHWx	0.893	no
18	0.0157	https://api.spotify.com/v1/audio-analysis/49G0Rj1qpt75vdgiOo8QAE	0.485	237013	0.846	49G0Rj1qpt75vdgiOo8QAE	0.0287	11	0.0766	-7.63	0	0.0528	144.246	4	https://api.spotify.com/v1/tracks/49G0Rj1qpt75vdgiOo8QAE	audio_features	spotify:track:49G0Rj1qpt75vdgiOo8QAE	0.743	no
19	0.0401	https://api.spotify.com/v1/audio-analysis/6Rsf9POXEmgQHzxXr6ubTg	0.763	186760	0.84	6Rsf9POXEmgQHzxXr6ubTg	0.0652	0	0.0199	-6.974	1	0.288	161.34	4	https://api.spotify.com/v1/tracks/6Rsf9POXEmgQHzxXr6ubTg	audio_features	spotify:track:6Rsf9POXEmgQHzxXr6ubTg	0.895	no
20	0.119	https://api.spotify.com/v1/audio-analysis/4kFfFe38CRVnTsakUTL4E4	0.374	146560	0.816	4kFfFe38CRVnTsakUTL4E4	8.01e-06	2	0.0808	-13.88	1	0.0578	104.56	4	https://api.spotify.com/v1/tracks/4kFfFe38CRVnTsakUTL4E4	audio_features	spotify:track:4kFfFe38CRVnTsakUTL4E4	0.138	no
21	0.00359	https://api.spotify.com/v1/audio-analysis/0JwGJgL8LCUFzDDPZNmQLa	0.374	167400	0.978	0JwGJgL8LCUFzDDPZNmQLa	0.0187	0	0.864	-6.024	1	0.118	129.223	4	https://api.spotify.com/v1/tracks/0JwGJgL8LCUFzDDPZNmQLa	audio_features	spotify:track:0JwGJgL8LCUFzDDPZNmQLa	0.236	no
22	0.0962	https://api.spotify.com/v1/audio-analysis/5E47rKJbS74jyLZaSgb0kS	0.494	113240	0.923	5E47rKJbS74jyLZaSgb0kS	0.0	10	0.128	-7.69	0	0.182	176.216	4	https://api.spotify.com/v1/tracks/5E47rKJbS74jyLZaSgb0kS	audio_features	spotify:track:5E47rKJbS74jyLZaSgb0kS	0.577	no
23	0.175	https://api.spotify.com/v1/audio-analysis/6sC3btkeaVA9IEhe0qbifj	0.196	164640	0.918	6sC3btkeaVA9IEhe0qbifj	1.62e-06	1	0.093	-11.717	0	0.0547	173.566	4	https://api.spotify.com/v1/tracks/6sC3btkeaVA9IEhe0qbifj	audio_features	spotify:track:6sC3btkeaVA9IEhe0qbifj	0.384	no
24	0.00368	https://api.spotify.com/v1/audio-analysis/6ALPLbDJ9eWVij9ep3Cgf4	0.319	174507	0.832	6ALPLbDJ9eWVij9ep3Cgf4	8.36e-06	11	0.102	-6.702	1	0.105	180.671	4	https://api.spotify.com/v1/tracks/6ALPLbDJ9eWVij9ep3Cgf4	audio_features	spotify:track:6ALPLbDJ9eWVij9ep3Cgf4	0.947	no
25	0.35	https://api.spotify.com/v1/audio-analysis/7xkSwLmSHDlnNuiePDgp22	0.569	134027	0.954	7xkSwLmSHDlnNuiePDgp22	0.000265	2	0.0768	-4.82	1	0.126	91.205	4	https://api.spotify.com/v1/tracks/7xkSwLmSHDlnNuiePDgp22	audio_features	spotify:track:7xkSwLmSHDlnNuiePDgp22	0.574	no
26	0.00326	https://api.spotify.com/v1/audio-analysis/38UXdVUPvx0dHbrotdg3Bl	0.403	206667	0.918	38UXdVUPvx0dHbrotdg3Bl	0.372	0	0.0958	-6.562	1	0.0545	162.542	4	https://api.spotify.com/v1/tracks/38UXdVUPvx0dHbrotdg3Bl	audio_features	spotify:track:38UXdVUPvx0dHbrotdg3Bl	0.719	no
27	0.184	https://api.spotify.com/v1/audio-analysis/4DA95pyBe6QORPGvTEuMWQ	0.308	211200	0.926	4DA95pyBe6QORPGvTEuMWQ	0.0	1	0.0782	-12.683	1	0.15	96.17	4	https://api.spotify.com/v1/tracks/4DA95pyBe6QORPGvTEuMWQ	audio_features	spotify:track:4DA95pyBe6QORPGvTEuMWQ	0.193	no
28	0.095	https://api.spotify.com/v1/audio-analysis/12OdPauMcbJ6d0VcKjeCgM	0.507	93600	0.883	12OdPauMcbJ6d0VcKjeCgM	0.000129	4	0.0673	-9.389	0	0.0357	108.275	4	https://api.spotify.com/v1/tracks/12OdPauMcbJ6d0VcKjeCgM	audio_features	spotify:track:12OdPauMcbJ6d0VcKjeCgM	0.805	no
29	0.0162	https://api.spotify.com/v1/audio-analysis/75a66iUfwKdJb5n9juvXRI	0.614	144787	0.755	75a66iUfwKdJb5n9juvXRI	1.9e-06	2	0.0831	-5.829	1	0.0276	92.622	4	https://api.spotify.com/v1/tracks/75a66iUfwKdJb5n9juvXRI	audio_features	spotify:track:75a66iUfwKdJb5n9juvXRI	0.645	no
30	5.46e-05	https://api.spotify.com/v1/audio-analysis/35PI5Hsq17h723EbyyDFsi	0.388	100600	0.771	35PI5Hsq17h723EbyyDFsi	0.0	2	0.359	-9.393	1	0.0385	99.258	3	https://api.spotify.com/v1/tracks/35PI5Hsq17h723EbyyDFsi	audio_features	spotify:track:35PI5Hsq17h723EbyyDFsi	0.826	no
31	0.00098	https://api.spotify.com/v1/audio-analysis/1xXKacUn8XhZ2ifv05RjL1	0.251	47227	0.958	1xXKacUn8XhZ2ifv05RjL1	0.00408	5	0.313	-6.383	1	0.0685	189.067	4	https://api.spotify.com/v1/tracks/1xXKacUn8XhZ2ifv05RjL1	audio_features	spotify:track:1xXKacUn8XhZ2ifv05RjL1	0.748	no
32	0.00115	https://api.spotify.com/v1/audio-analysis/0qHt7KGw9LPm4Ms4qUZlSd	0.547	125040	0.839	0qHt7KGw9LPm4Ms4qUZlSd	0.0	5	0.433	-9.521	0	0.0709	95.611	4	https://api.spotify.com/v1/tracks/0qHt7KGw9LPm4Ms4qUZlSd	audio_features	spotify:track:0qHt7KGw9LPm4Ms4qUZlSd	0.343	no
33	0.000391	https://api.spotify.com/v1/audio-analysis/28CzlFHHxBf68YfOPqm8O2	0.433	82107	0.545	28CzlFHHxBf68YfOPqm8O2	1.93e-05	0	0.116	-15.215	1	0.185	153.588	4	https://api.spotify.com/v1/tracks/28CzlFHHxBf68YfOPqm8O2	audio_features	spotify:track:28CzlFHHxBf68YfOPqm8O2	0.709	no
34	0.00128	https://api.spotify.com/v1/audio-analysis/4tPFEWRuNQhibDQSGB2PVE	0.305	210867	0.965	4tPFEWRuNQhibDQSGB2PVE	0.00124	0	0.317	-5.926	1	0.0809	90.81	4	https://api.spotify.com/v1/tracks/4tPFEWRuNQhibDQSGB2PVE	audio_features	spotify:track:4tPFEWRuNQhibDQSGB2PVE	0.644	no
35	0.000834	https://api.spotify.com/v1/audio-analysis/4HkyBXACJ87bAHp7Z8UB2y	0.613	175907	0.708	4HkyBXACJ87bAHp7Z8UB2y	0.113	0	0.153	-8.908	1	0.0296	146.616	4	https://api.spotify.com/v1/tracks/4HkyBXACJ87bAHp7Z8UB2y	audio_features	spotify:track:4HkyBXACJ87bAHp7Z8UB2y	0.712	no
36	0.0367	https://api.spotify.com/v1/audio-analysis/4AwKXevZmsTNa3KZVj3rzl	0.441	221507	0.9	4AwKXevZmsTNa3KZVj3rzl	0.000186	7	0.371	-9.535	1	0.0476	155.615	4	https://api.spotify.com/v1/tracks/4AwKXevZmsTNa3KZVj3rzl	audio_features	spotify:track:4AwKXevZmsTNa3KZVj3rzl	0.777	no
37	0.0606	https://api.spotify.com/v1/audio-analysis/5mSZLysuAtdNA21mbOm0sx	0.345	183824	0.811	5mSZLysuAtdNA21mbOm0sx	0.0466	1	0.357	-11.948	0	0.0654	142.834	4	https://api.spotify.com/v1/tracks/5mSZLysuAtdNA21mbOm0sx	audio_features	spotify:track:5mSZLysuAtdNA21mbOm0sx	0.625	no
38	0.0467	https://api.spotify.com/v1/audio-analysis/2mKj8Em0GLFu8I78yM1CfU	0.258	198160	0.932	2mKj8Em0GLFu8I78yM1CfU	8.09e-06	2	0.142	-5.194	1	0.0702	145.582	4	https://api.spotify.com/v1/tracks/2mKj8Em0GLFu8I78yM1CfU	audio_features	spotify:track:2mKj8Em0GLFu8I78yM1CfU	0.334	no
39	0.00573	https://api.spotify.com/v1/audio-analysis/0ritgEzDOsxbd2IfYX96S9	0.438	218067	0.916	0ritgEzDOsxbd2IfYX96S9	1.07e-06	4	0.334	-8.318	1	0.124	143.101	4	https://api.spotify.com/v1/tracks/0ritgEzDOsxbd2IfYX96S9	audio_features	spotify:track:0ritgEzDOsxbd2IfYX96S9	0.391	no
40	0.0571	https://api.spotify.com/v1/audio-analysis/5NMnpiXpslafTY8vxCOGOZ	0.341	94440	0.656	5NMnpiXpslafTY8vxCOGOZ	5.27e-05	2	0.19	-14.174	1	0.368	206.195	4	https://api.spotify.com/v1/tracks/5NMnpiXpslafTY8vxCOGOZ	audio_features	spotify:track:5NMnpiXpslafTY8vxCOGOZ	0.404	no
41	0.000697	https://api.spotify.com/v1/audio-analysis/44qEQsgGIiKEE6oYwOGo2s	0.452	155627	0.652	44qEQsgGIiKEE6oYwOGo2s	0.564	9	0.321	-8.301	1	0.0368	91.259	4	https://api.spotify.com/v1/tracks/44qEQsgGIiKEE6oYwOGo2s	audio_features	spotify:track:44qEQsgGIiKEE6oYwOGo2s	0.529	no
42	2.27e-05	https://api.spotify.com/v1/audio-analysis/4nl8srnmBGjY4fU6bEIDF9	0.295	185267	0.968	4nl8srnmBGjY4fU6bEIDF9	0.502	11	0.371	-7.587	0	0.0731	108.991	4	https://api.spotify.com/v1/tracks/4nl8srnmBGjY4fU6bEIDF9	audio_features	spotify:track:4nl8srnmBGjY4fU6bEIDF9	0.256	no
43	4.55e-05	https://api.spotify.com/v1/audio-analysis/4w6R5BW7q2u06Cq9vA5Kn8	0.286	152747	0.972	4w6R5BW7q2u06Cq9vA5Kn8	0.00183	11	0.364	-5.031	0	0.127	152.667	4	https://api.spotify.com/v1/tracks/4w6R5BW7q2u06Cq9vA5Kn8	audio_features	spotify:track:4w6R5BW7q2u06Cq9vA5Kn8	0.31	no
44	0.00647	https://api.spotify.com/v1/audio-analysis/65ZK2zk1YFTnaD7D4deD37	0.4	109133	0.696	65ZK2zk1YFTnaD7D4deD37	0.000192	6	0.2	-14.939	0	0.0352	110.651	4	https://api.spotify.com/v1/tracks/65ZK2zk1YFTnaD7D4deD37	audio_features	spotify:track:65ZK2zk1YFTnaD7D4deD37	0.888	no
45	0.00886	https://api.spotify.com/v1/audio-analysis/2OEaDUMy7y35mk78ZWcwTC	0.183	128907	0.98	2OEaDUMy7y35mk78ZWcwTC	0.0	7	0.373	-2.81	1	0.0874	140.119	4	https://api.spotify.com/v1/tracks/2OEaDUMy7y35mk78ZWcwTC	audio_features	spotify:track:2OEaDUMy7y35mk78ZWcwTC	0.336	no
46	0.259	https://api.spotify.com/v1/audio-analysis/3XBD2pEimgCRsVwMazPeCa	0.343	139693	0.856	3XBD2pEimgCRsVwMazPeCa	0.000673	2	0.224	-4.666	1	0.085	161.846	4	https://api.spotify.com/v1/tracks/3XBD2pEimgCRsVwMazPeCa	audio_features	spotify:track:3XBD2pEimgCRsVwMazPeCa	0.679	no
47	0.129	https://api.spotify.com/v1/audio-analysis/7wLBPjReJhdkFtrGHgUcxG	0.44	163000	0.85	7wLBPjReJhdkFtrGHgUcxG	3.79e-06	7	0.0959	-6.196	1	0.165	138.571	4	https://api.spotify.com/v1/tracks/7wLBPjReJhdkFtrGHgUcxG	audio_features	spotify:track:7wLBPjReJhdkFtrGHgUcxG	0.637	no
48	0.00135	https://api.spotify.com/v1/audio-analysis/7hVubnmukfvV2dUXoxybpJ	0.342	164200	0.94	7hVubnmukfvV2dUXoxybpJ	0.0	1	0.0697	-10.995	0	0.0886	167.654	4	https://api.spotify.com/v1/tracks/7hVubnmukfvV2dUXoxybpJ	audio_features	spotify:track:7hVubnmukfvV2dUXoxybpJ	0.546	no
49	0.0297	https://api.spotify.com/v1/audio-analysis/5Q4OndPgegGCR88wPsXswf	0.675	279520	0.641	5Q4OndPgegGCR88wPsXswf	0.863	7	0.144	-9.754	1	0.0427	125.891	4	https://api.spotify.com/v1/tracks/5Q4OndPgegGCR88wPsXswf	audio_features	spotify:track:5Q4OndPgegGCR88wPsXswf	0.854	no
50	0.024	https://api.spotify.com/v1/audio-analysis/0gbrepTKKXEYFQJ6tNCbid	0.435	107107	0.961	0gbrepTKKXEYFQJ6tNCbid	0.0	11	0.328	-4.188	0	0.115	147.753	4	https://api.spotify.com/v1/tracks/0gbrepTKKXEYFQJ6tNCbid	audio_features	spotify:track:0gbrepTKKXEYFQJ6tNCbid	0.688	no
51	0.694	https://api.spotify.com/v1/audio-analysis/7Gd94scnTXpy4RWyPYg6A1	0.366	229520	0.699	7Gd94scnTXpy4RWyPYg6A1	0.835	7	0.138	-13.356	1	0.0537	77.966	4	https://api.spotify.com/v1/tracks/7Gd94scnTXpy4RWyPYg6A1	audio_features	spotify:track:7Gd94scnTXpy4RWyPYg6A1	0.445	no
52	0.000737	https://api.spotify.com/v1/audio-analysis/7Ig7b1MJJKbNyTxLU6u9rZ	0.241	155960	0.943	7Ig7b1MJJKbNyTxLU6u9rZ	0.0269	4	0.349	-6.381	1	0.0566	187.71	4	https://api.spotify.com/v1/tracks/7Ig7b1MJJKbNyTxLU6u9rZ	audio_features	spotify:track:7Ig7b1MJJKbNyTxLU6u9rZ	0.93	no
53	0.0224	https://api.spotify.com/v1/audio-analysis/2OaXmeYBJ0hcTmS3kxjJOx	0.398	232960	0.782	2OaXmeYBJ0hcTmS3kxjJOx	0.0684	7	0.0912	-7.944	1	0.0322	144.965	4	https://api.spotify.com/v1/tracks/2OaXmeYBJ0hcTmS3kxjJOx	audio_features	spotify:track:2OaXmeYBJ0hcTmS3kxjJOx	0.806	no
54	0.0123	https://api.spotify.com/v1/audio-analysis/0JgMHia55MBfhfqZIRi3kF	0.646	196680	0.785	0JgMHia55MBfhfqZIRi3kF	0.00039	4	0.101	-5.914	1	0.0398	138.977	4	https://api.spotify.com/v1/tracks/0JgMHia55MBfhfqZIRi3kF	audio_features	spotify:track:0JgMHia55MBfhfqZIRi3kF	0.968	no
55	0.000461	https://api.spotify.com/v1/audio-analysis/43UVZ8ZgNNuXOf0mTBeLSo	0.391	114133	0.935	43UVZ8ZgNNuXOf0mTBeLSo	0.0	2	0.219	-10.044	1	0.0816	140.412	4	https://api.spotify.com/v1/tracks/43UVZ8ZgNNuXOf0mTBeLSo	audio_features	spotify:track:43UVZ8ZgNNuXOf0mTBeLSo	0.171	no
56	0.229	https://api.spotify.com/v1/audio-analysis/6zCBk93V8M7fPriZj9i4dd	0.86	205173	0.6	6zCBk93V8M7fPriZj9i4dd	1.4e-05	4	0.126	-9.103	1	0.121	142.195	4	https://api.spotify.com/v1/tracks/6zCBk93V8M7fPriZj9i4dd	audio_features	spotify:track:6zCBk93V8M7fPriZj9i4dd	0.779	no
57	0.0171	https://api.spotify.com/v1/audio-analysis/0oU1wL8FqgKwTPa50nACdd	0.55	231707	0.706	0oU1wL8FqgKwTPa50nACdd	0.0867	7	0.195	-8.002	1	0.0484	119.447	4	https://api.spotify.com/v1/tracks/0oU1wL8FqgKwTPa50nACdd	audio_features	spotify:track:0oU1wL8FqgKwTPa50nACdd	0.36	no
58	0.00132	https://api.spotify.com/v1/audio-analysis/7EuYt3nnLOLKprkHdsOOX2	0.423	166560	0.829	7EuYt3nnLOLKprkHdsOOX2	6.86e-06	1	0.316	-5.999	0	0.0601	93.37	4	https://api.spotify.com/v1/tracks/7EuYt3nnLOLKprkHdsOOX2	audio_features	spotify:track:7EuYt3nnLOLKprkHdsOOX2	0.4	no
59	0.000441	https://api.spotify.com/v1/audio-analysis/7AoWDXgfVQO8pK4hb0Kswt	0.356	107573	0.974	7AoWDXgfVQO8pK4hb0Kswt	0.0	9	0.103	-3.382	0	0.0984	144.178	4	https://api.spotify.com/v1/tracks/7AoWDXgfVQO8pK4hb0Kswt	audio_features	spotify:track:7AoWDXgfVQO8pK4hb0Kswt	0.433	no
60	0.00391	https://api.spotify.com/v1/audio-analysis/05Uw3uX5jzesUSIF91gWDv	0.199	115040	0.818	05Uw3uX5jzesUSIF91gWDv	7.37e-05	9	0.66	-12.416	1	0.0506	82.025	4	https://api.spotify.com/v1/tracks/05Uw3uX5jzesUSIF91gWDv	audio_features	spotify:track:05Uw3uX5jzesUSIF91gWDv	0.0837	no
61	0.0128	https://api.spotify.com/v1/audio-analysis/21vp1orbqySVyww9ngW44w	0.716	89667	0.877	21vp1orbqySVyww9ngW44w	0.000918	2	0.114	-9.299	1	0.281	160.513	4	https://api.spotify.com/v1/tracks/21vp1orbqySVyww9ngW44w	audio_features	spotify:track:21vp1orbqySVyww9ngW44w	0.956	no
62	0.262	https://api.spotify.com/v1/audio-analysis/4rpfA2rFOC7FMGxFNktB0i	0.42	102107	0.947	4rpfA2rFOC7FMGxFNktB0i	6.52e-05	5	0.416	-4.269	1	0.119	92.027	4	https://api.spotify.com/v1/tracks/4rpfA2rFOC7FMGxFNktB0i	audio_features	spotify:track:4rpfA2rFOC7FMGxFNktB0i	0.51	no
63	0.0838	https://api.spotify.com/v1/audio-analysis/3v8PlUFGQQDBIk1J86waCo	0.742	188240	0.844	3v8PlUFGQQDBIk1J86waCo	0.0	2	0.418	-6.441	1	0.111	113.371	4	https://api.spotify.com/v1/tracks/3v8PlUFGQQDBIk1J86waCo	audio_features	spotify:track:3v8PlUFGQQDBIk1J86waCo	0.85	no
64	0.0015	https://api.spotify.com/v1/audio-analysis/2OQS3xvoKKSayJMJT8dVuZ	0.495	188307	0.706	2OQS3xvoKKSayJMJT8dVuZ	0.0	7	0.194	-9.175	1	0.0322	113.117	4	https://api.spotify.com/v1/tracks/2OQS3xvoKKSayJMJT8dVuZ	audio_features	spotify:track:2OQS3xvoKKSayJMJT8dVuZ	0.857	no
65	2.59e-05	https://api.spotify.com/v1/audio-analysis/395kSI564E2Rl1Nh5kGOxQ	0.495	235653	0.718	395kSI564E2Rl1Nh5kGOxQ	0.465	9	0.066	-9.744	1	0.0435	157.583	4	https://api.spotify.com/v1/tracks/395kSI564E2Rl1Nh5kGOxQ	audio_features	spotify:track:395kSI564E2Rl1Nh5kGOxQ	0.719	no
66	2.94e-06	https://api.spotify.com/v1/audio-analysis/1JaEF8ofVVnVPj2UuD2r4N	0.223	120267	0.986	1JaEF8ofVVnVPj2UuD2r4N	0.721	2	0.0733	-6.291	1	0.0884	175.741	4	https://api.spotify.com/v1/tracks/1JaEF8ofVVnVPj2UuD2r4N	audio_features	spotify:track:1JaEF8ofVVnVPj2UuD2r4N	0.516	no
67	0.16	https://api.spotify.com/v1/audio-analysis/68zMm2sG8wCavafCFFYRPg	0.589	186147	0.825	68zMm2sG8wCavafCFFYRPg	6.68e-06	4	0.286	-6.369	1	0.0764	146.708	4	https://api.spotify.com/v1/tracks/68zMm2sG8wCavafCFFYRPg	audio_features	spotify:track:68zMm2sG8wCavafCFFYRPg	0.914	no
68	0.118	https://api.spotify.com/v1/audio-analysis/272Z4tzaSMMcgrZ0R494S2	0.422	354320	0.814	272Z4tzaSMMcgrZ0R494S2	5.3e-06	9	0.115	-7.365	1	0.195	147.065	4	https://api.spotify.com/v1/tracks/272Z4tzaSMMcgrZ0R494S2	audio_features	spotify:track:272Z4tzaSMMcgrZ0R494S2	0.411	no
69	0.00602	https://api.spotify.com/v1/audio-analysis/7lRlq939cDG4SzWOF4VAnd	0.21	186480	0.94	7lRlq939cDG4SzWOF4VAnd	0.0	9	0.269	-3.427	1	0.123	179.722	4	https://api.spotify.com/v1/tracks/7lRlq939cDG4SzWOF4VAnd	audio_features	spotify:track:7lRlq939cDG4SzWOF4VAnd	0.255	no
70	0.00898	https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE	0.499	229093	0.824	2TfSHkHiFO4gRztVIkggkE	0.0	7	0.163	-4.741	1	0.0794	161.977	4	https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE	audio_features	spotify:track:2TfSHkHiFO4gRztVIkggkE	0.699	no
71	0.00272	https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU	0.517	211520	0.906	6SpLc7EXZIPpy0sVko0aoU	9.26e-06	1	0.113	-3.677	1	0.0735	172.977	4	https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU	audio_features	spotify:track:6SpLc7EXZIPpy0sVko0aoU	0.731	no
72	0.000665	https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr	0.545	192000	0.932	4wzjNqjKAKDU82e8uMhzmr	0.0	7	0.127	-2.189	0	0.0399	92.956	4	https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr	audio_features	spotify:track:4wzjNqjKAKDU82e8uMhzmr	0.465	no
73	0.0938	https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du	0.567	187613	0.795	4bPQs0PHn4xbipzdPfn6du	0.0	9	0.114	-4.985	0	0.134	170.06	4	https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du	audio_features	spotify:track:4bPQs0PHn4xbipzdPfn6du	0.635	no
74	0.00466	https://api.spotify.com/v1/audio-analysis/1FMm3wG5WOhi7js35KR7Ea	0.55	177827	0.918	1FMm3wG5WOhi7js35KR7Ea	0.0	9	0.206	-3.159	0	0.0682	126.083	4	https://api.spotify.com/v1/tracks/1FMm3wG5WOhi7js35KR7Ea	audio_features	spotify:track:1FMm3wG5WOhi7js35KR7Ea	0.563	no
75	0.00725	https://api.spotify.com/v1/audio-analysis/3ZsexY07D4t4HRq7ogeSAS	0.465	182827	0.896	3ZsexY07D4t4HRq7ogeSAS	0.0	2	0.206	-3.126	1	0.0795	181.014	4	https://api.spotify.com/v1/tracks/3ZsexY07D4t4HRq7ogeSAS	audio_features	spotify:track:3ZsexY07D4t4HRq7ogeSAS	0.569	no
76	0.00494	https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7	0.616	180267	0.961	0a7BloCiNzLDD9qSQHh5m7	0.0	11	0.078	-3.144	0	0.139	114.492	4	https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7	audio_features	spotify:track:0a7BloCiNzLDD9qSQHh5m7	0.523	no
77	0.0345	https://api.spotify.com/v1/audio-analysis/2D7tauy2bntJnJQ2C4rO4x	0.639	165853	0.873	2D7tauy2bntJnJQ2C4rO4x	0.0	2	0.0783	-5.334	1	0.054	162.151	4	https://api.spotify.com/v1/tracks/2D7tauy2bntJnJQ2C4rO4x	audio_features	spotify:track:2D7tauy2bntJnJQ2C4rO4x	0.92	no
78	0.00293	https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s	0.442	181533	0.943	6L89mwZXSOwYl76YXfX13s	8.71e-06	3	0.091	-3.205	1	0.0602	85.064	4	https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s	audio_features	spotify:track:6L89mwZXSOwYl76YXfX13s	0.781	no
